,S_0,S_1,E_0,E_1,I_0_AS,I_0_GP,I_0_H,I_0_ICU,I_1_AS,I_1_GP,I_1_H,I_1_ICU,R_0_AS,R_0_GP,R_0_H,R_0_ICU,R_1_AS,R_1_GP,R_1_H,R_1_ICU,D_0_AS,D_0_GP,D_0_H,D_0_ICU,D_1_AS,D_1_GP,D_1_H,D_1_ICU
29,29999908.26205913,0.0,83.79368944744076,0.0,4.637756980292254,70.98532727437635,2.739543969374915,0.012619313389737137,0.0,0.0,0.0,0.0,0.12596607096621287,29.207262320940053,0.17647440025583427,0.00027286793114477315,0.0,0.0,0.0,0.0,0.0,0.058531587817515086,0.0004951185578319997,1.5311226597301904e-06,0.0,0.0,0.0,0.0
30,29999905.58486469,0.0,85.96154795177456,0.0,4.930285403409279,70.25678677079696,2.8123187148054924,0.013424202121281372,0.0,0.0,0.0,0.0,0.13875217316328847,30.05308989124261,0.1878740761181123,0.00030071509224145315,0.0,0.0,0.0,0.0,0.0,0.060226633048582334,0.000527101616363441,1.6873792751023428e-06,0.0,0.0,0.0,0.0
31,29999902.93294099,0.0,88.09124217835489,0.0,5.2297409678145765,69.54292418219592,2.8839267878406227,0.014248997242552087,0.0,0.0,0.0,0.0,0.15232949504841983,30.89027977189805,0.19957019576887475,0.00033030509507118793,0.0,0.0,0.0,0.0,0.0,0.06190436828035677,0.0005599163809146784,1.8534153631249029e-06,0.0,0.0,0.0,0.0
32,29999900.305701766,0.0,90.18358495463224,0.0,5.535969016661506,68.8434569870023,2.9543911481628053,0.01509330977748013,0.0,0.0,0.0,0.0,0.16671634539920377,31.71900606570039,0.21155801559880344,0.0003616800978021375,0.0,0.0,0.0,0.0,0.0,0.06356514241623319,0.0005935495427621737,2.029467482657285e-06,0.0,0.0,0.0,0.0
33,29999897.702572156,0.0,92.23937287311924,0.0,5.848818208030897,68.15810828690556,3.0237343101964487,0.015956758399155557,0.0,0.0,0.0,0.0,0.18193062408836003,32.53943952576402,0.2238328853551205,0.0003948814349544321,0.0,0.0,0.0,0.0,0.0,0.06520929764682162,0.0006279880551045461,2.215767570886593e-06,0.0,0.0,0.0,0.0
34,29999895.122988474,0.0,94.2593866198361,0.0,6.1681404473712576,67.48660669357344,3.0919783520287427,0.016838969279686096,0.0,0.0,0.0,0.0,0.19798983095120487,33.3517476229219,0.2363902463119244,0.000429949633769505,0.0,0.0,0.0,0.0,0.0,0.06683716958501378,0.0006632191279292465,2.4125430351795868e-06,0.0,0.0,0.0,0.0
35,29999892.56639801,0.0,96.24439127669343,0.0,6.493790825319558,66.82868622435198,3.1591449236252616,0.01773957595181941,0.0,0.0,0.0,0.0,0.21491107394082187,34.15609460778846,0.24922562958429229,0.00046692442932660857,0.0,0.0,0.0,0.0,0.0,0.06844908739035759,0.0006992302232825831,2.6200168379048174e-06,0.0,0.0,0.0,0.0
36,29999890.032258775,0.0,98.19513663951525,0.0,6.825627552291854,66.18408619257661,3.2252552554684986,0.01865821916352545,0.0,0.0,0.0,0.0,0.23271107771172178,34.95264157602299,0.26233465435629677,0.0005058447804054229,0.0,0.0,0.0,0.0,0.0,0.07004537389984564,0.000736009050298227,2.8384075854412505e-06,0.0,0.0,0.0,0.0
37,29999887.52003931,0.0,100.11235753882544,0.0,7.163511892502609,65.55255109693165,3.29033016727097,0.01959454673134514,0.0,0.0,0.0,0.0,0.25140619227973054,35.74154653415792,0.275713026093912,0.000546748885477556,0.0,0.0,0.0,0.0,0.0,0.07162634575983547,0.0007735435601833199,3.0679296179101336e-06,0.0,0.0,0.0,0.0
38,29999885.029218446,0.0,101.99677413527048,0.0,7.507308103220242,64.93383051955107,3.354390076001967,0.020548213405187282,0.0,0.0,0.0,0.0,0.27101240098869567,36.52296446023483,0.2893565348978288,0.000589674197478827,0.0,0.0,0.0,0.0,0.0,0.07319231354756474,0.0008118219415971144,3.3087930920655624e-06,0.0,0.0,0.0,0.0
39,29999882.55928513,0.0,103.84909221301521,0.0,7.8568833744404385,64.32767902481854,3.4174550038592812,0.021518880734051737,0.0,0.0,0.0,0.0,0.29154532842238523,37.297047364024856,0.3032610538675611,0.0006346574384808084,0.0,0.0,0.0,0.0,0.0,0.07474358189183333,0.0008508326160612932,3.5612040636197654e-06,0.0,0.0,0.0,0.0
40,29999880.10973822,0.0,105.6700034392296,0.0,8.212107775559984,63.73385606985355,3.4795445853233904,0.022506216947055006,0.0,0.0,0.0,0.0,0.31302024738948747,38.06394434030768,0.31742253765257067,0.0006817346127331817,0.0,0.0,0.0,0.0,0.0,0.07628044957977487,0.0008905642338949873,3.82536456042667e-06,0.0,0.0,0.0,0.0
41,29999877.68008627,0.0,107.46018567666388,0.0,8.572854191088545,63.15212589670345,3.5406780756476945,0.02350989681052851,0.0,0.0,0.0,0.0,0.335452087361401,38.82380163301621,0.3318370207108872,0.0007309410222479536,0.0,0.0,0.0,0.0,0.0,0.07780320968540318,0.000931005669329142,4.101472669928396e-06,0.0,0.0,0.0,0.0
42,29999875.26984734,0.0,109.22030325778938,0.0,8.938998264295368,62.58225743778113,3.600874358308781,0.024529601502459884,0.0,0.0,0.0,0.0,0.35885544185933416,39.57676269151361,0.34650061577969077,0.0007823112805375275,0.0,0.0,0.0,0.0,0.0,0.07931214968239196,0.0009721460162155648,4.389722616242638e-06,0.0,0.0,0.0,0.0
43,29999872.87854881,0.0,110.95100725307073,0.0,9.310418342066914,62.02402422332572,3.6601519522977437,0.025565018489592358,0.0,0.0,0.0,0.0,0.3832445756815091,40.3229682256684,0.3614095123783548,0.0008358793260679945,0.0,0.0,0.0,0.0,0.0,0.08080755155444563,0.001013974583827047,4.690304835652073e-06,0.0,0.0,0.0,0.0
44,29999870.50572718,0.0,112.65293573358358,0.0,9.686995420931304,61.47720429081256,3.7185290192583533,0.026615841407085287,0.0,0.0,0.0,0.0,0.4086334319763087,41.062556259771455,0.37655997534276703,0.0008916784354380445,0.0,0.0,0.0,0.0,0.0,0.08228969190334956,0.0010564808927452374,5.003406050554157e-06,0.0,0.0,0.0,0.0
45,29999868.150927912,0.0,114.32671402624035,0.0,10.068613094608267,60.941580096911274,3.7760233704250767,0.02768176994151943,0.0,0.0,0.0,0.0,0.43503563911384924,41.79566218493939,0.39194834340050594,0.0009497412362001515,0.0,0.0,0.0,0.0,0.0,0.0837588420539867,0.0010996546708631422,5.329209341403655e-06,0.0,0.0,0.0,0.0
46,29999865.813705236,0.0,115.97295497909886,0.0,10.455157499476423,60.41693842596996,3.832652473833658,0.02876250970936873,0.0,0.0,0.0,0.0,0.46246451783402276,42.52241881358075,0.4075710276905678,0.0010100997201613034,0.0,0.0,0.0,0.0,0.0,0.08521526816348843,0.0011434858492320532,5.66789422134599e-06,0.0,0.0,0.0,0.0
47,29999863.493621968,0.0,117.59225920809504,0.0,10.846517263875292,59.90307030490135,3.8884334610290154,0.029857772143858756,0.0,0.0,0.0,0.0,0.49093308788701423,43.24295643005959,0.4234245103855831,0.0010727852557901923,0.0,0.0,0.0,0.0,0.0,0.08665923132276467,0.001187964558196024,6.01963670583675e-06,0.0,0.0,0.0,0.0
48,29999861.190249335,0.0,119.18521534236042,0.0,11.242583457698816,59.39977091855756,3.9433831337346565,0.030967274382475388,0.0,0.0,0.0,0.0,0.5204540746357322,43.957402841068536,0.4395053433219501,0.0011378286005530717,0.0,0.0,0.0,0.0,0.0,0.08809098765745194,0.0012330811235485566,6.384609381860923e-06,0.0,0.0,0.0,0.0
49,29999858.903166838,0.0,120.75240026023012,0.0,11.643249543910372,58.906839528313455,3.9975179702700796,0.032090739158681526,0.0,0.0,0.0,0.0,0.5510399154041644,44.6658834240957,0.45581014668138103,0.0012052599128004264,0.0,0.0,0.0,0.0,0.0,0.08951078842504145,0.0012788260628335331,6.762981474631652e-06,0.0,0.0,0.0,0.0
50,29999856.631962046,0.0,122.29437932688784,0.0,12.048411329718903,58.424079390086774,4.050854132012269,0.033227894692909044,0.0,0.0,0.0,0.0,0.5827027658712077,45.368521176225975,0.4723356076635538,0.001275108763728118,0.0,0.0,0.0,0.0,0.0,0.09091888011267726,0.0013251900816211922,7.154918914706874e-06,0.0,0.0,0.0,0.0
51,29999854.376230456,0.0,123.81170662705867,0.0,12.457966918776817,57.951297674065394,4.103407469723034,0.034378474585795266,0.0,0.0,0.0,0.0,0.6154545063296564,46.065436761927906,0.48907847918617053,0.001347404149097814,0.0,0.0,0.0,0.0,0.0,0.0923155045329216,0.0013721640698609986,7.560584403755268e-06,0.0,0.0,0.0,0.0
52,29999852.135575335,0.0,125.30492518999797,0.0,12.871816664967906,57.48830538709018,4.155193529667769,0.03554221771490381,0.0,0.0,0.0,0.0,0.6493067477350376,46.7567485592631,0.5060355786275825,0.0014221745005850868,0.0,0.0,0.0,0.0,0.0,0.09370089891635887,0.001419739098353938,7.980137478232952e-06,0.0,0.0,0.0,0.0
53,29999849.90960755,0.0,126.77456721081663,0.0,13.289863126950916,57.03491729630099,4.206227559634926,0.03671886813310919,0.0,0.0,0.0,0.0,0.6842708376548674,47.44257270534506,0.5232037865897211,0.0014994476969484747,0.0,0.0,0.0,0.0,0.0,0.09507529600269544,0.0014679064152817816,8.41373457205557e-06,0.0,0.0,0.0,0.0
54,29999847.697945423,0.0,128.22115426499425,0.0,13.712011024108936,56.5909518551308,4.256524514771033,0.037908174970063914,0.0,0.0,0.0,0.0,0.7203578660321713,48.12302314040304,0.5405800456986817,0.0015792510748688583,0.0,0.0,0.0,0.0,0.0,0.09643892412906416,0.0015166574428419916,8.861529077420449e-06,0.0,0.0,0.0,0.0
55,29999845.50021459,0.0,129.64519752439372,0.0,14.138167192187996,56.15623112878324,4.3060990634561245,0.03910989233300126,0.0,0.0,0.0,0.0,0.7575786709907282,48.79821165215247,0.5581613593971546,0.0016616114398570847,0.0,0.0,0.0,0.0,0.0,0.09779200731894278,0.0015659837738597514,9.323671406011698e-06,0.0,0.0,0.0,0.0
56,29999843.31604785,0.0,131.04719796538114,0.0,14.56824054056504,55.73058072243136,4.354965592965452,0.04032377921110847,0.0,0.0,0.0,0.0,0.7959438444249559,49.46824791854876,0.575944790780473,0.0017465550767801295,0.0,0.0,0.0,0.0,0.0,0.09913476536783314,0.001615877168522368,9.800309048064855e-06,0.0,0.0,0.0,0.0
57,29999841.145085003,0.0,132.42764657324588,0.0,15.002142010279025,55.31382971069193,4.403138215030914,0.041549599381579545,0.0,0.0,0.0,0.0,0.8354637374892127,50.13323954978327,0.5939274614531626,0.0018341077602066036,0.0,0.0,0.0,0.0,0.0,0.10046741392742134,0.0016663295511711964,1.0291586630417817e-05,0.0,0.0,0.0,0.0
58,29999838.98697273,0.0,133.78702454100983,0.0,15.439784533219884,54.90581056903403,4.450630771250543,0.04278712131820902,0.0,0.0,0.0,0.0,0.8761484659342154,50.793292129130094,0.6121065504165247,0.0019242947644801554,0.0,0.0,0.0,0.0,0.0,0.101790164587435,0.0017173330071806293,1.079764597303494e-05,0.0,0.0,0.0,0.0
59,29999836.841364454,0.0,135.12580346456826,0.0,15.881082992074166,54.50635910645248,4.497456838398556,0.04403611810165118,0.0,0.0,0.0,0.0,0.9180079153437262,51.44850925304132,0.6304792929765488,0.0020171408736137536,0.0,0.0,0.0,0.0,0.0,0.10310322495599457,0.0017688797798941238,1.1318626144526072e-05,0.0,0.0,0.0,0.0
60,29999834.7079202,0.0,136.44444553841672,0.0,16.3259541801488,54.115314397939876,4.543629733751108,0.04529636732942704,0.0,0.0,0.0,0.0,0.9610517463879319,52.09899257136159,0.6490429796487096,0.002112670391208499,0.0,0.0,0.0,0.0,0.0,0.10440679874020353,0.0018209622675514887,1.18546635178032e-05,0.0,0.0,0.0,0.0
61,29999832.586306453,0.0,137.74340374307877,0.0,16.77431676290787,53.73251871981938,4.589162520187343,0.04656765102968387,0.0,0.0,0.0,0.0,1.005289399850365,52.744841825843324,0.6677949551086102,0.002210907149971719,0.0,0.0,0.0,0.0,0.0,0.10570108582333325,0.001873573020344797,1.2405891823488604e-05,0.0,0.0,0.0,0.0
62,29999830.47619604,0.0,139.02312202986036,0.0,17.2260912400606,53.35781748599926,4.634068011217964,0.04784975557617137,0.0,0.0,0.0,0.0,1.0507301015823232,53.38615488811405,0.6867326171574676,0.0023118745211036405,0.0,0.0,0.0,0.0,0.0,0.10698628234090984,0.00192670473751594,1.297244220258556e-05,0.0,0.0,0.0,0.0
63,29999828.377268,0.0,140.28403549578798,0.0,17.681199909675552,52.991059187611,4.678358775748084,0.049142471607653976,0.0,0.0,0.0,0.0,1.0973828671893198,54.023027795633915,0.7058534157418016,0.0024155954232107646,0.0,0.0,0.0,0.0,0.0,0.1082625807527733,0.0019803502646062563,1.355444325649327e-05,0.0,0.0,0.0,0.0
64,29999826.289207473,0.0,141.52657056797403,0.0,18.139566830347306,52.63209532939915,4.72204714309492,0.050445593943085926,0.0,0.0,0.0,0.0,1.1452565069761445,54.655554789582176,0.7251548519212914,0.002522092331667029,0.0,0.0,0.0,0.0,0.0,0.10953016991900229,0.0020345025905607363,1.4152021099534432e-05,0.0,0.0,0.0,0.0
65,29999824.21170554,0.0,142.75114517863778,0.0,18.601117785291986,52.280780369332156,4.765145207752537,0.051758921501009594,0.0,0.0,0.0,0.0,1.1943596306368591,55.28382835083029,0.7446344768882331,0.002631387287524294,0.0,0.0,0.0,0.0,0.0,0.11078923517200452,0.0020891548449770057,1.4765299408953958e-05,0.0,0.0,0.0,0.0
66,29999822.144459136,0.0,143.95816893438771,0.0,19.06578024762699,51.936971660191304,4.80766483400119,0.05308225722155201,0.0,0.0,0.0,0.0,1.2447006517884014,55.90793923473986,0.7642898910187315,0.002743501906144774,0.0,0.0,0.0,0.0,0.0,0.11203995838625215,0.002144300295443334,1.539439947335745e-05,0.0,0.0,0.0,0.0
67,29999820.087170925,0.0,145.14804328401965,0.0,19.533483345956398,51.6005293916718,4.849617660476327,0.05441540798910174,0.0,0.0,0.0,0.0,1.2962877924642138,56.5279765056561,0.7841187429321785,0.0028584573857590484,0.0,0.0,0.0,0.0,0.0,0.11328251804740694,0.0021999323448998985,1.6039440240732138e-05,0.0,0.0,0.0,0.0
68,29999818.03954917,0.0,146.3211616831857,0.0,20.00415783060178,51.2713165335628,4.891015104652796,0.05575818455640776,0.0,0.0,0.0,0.0,1.349129087522874,57.144027570760265,0.8041187285680879,0.0029762745158709502,0.0,0.0,0.0,0.0,0.0,0.11451708932016078,0.0022560445290487423,1.670053836560854e-05,0.0,0.0,0.0,0.0
69,29999816.001307636,0.0,147.4779097560275,0.0,20.47773604045905,50.94919877997418,4.931868367246748,0.057110401470057866,0.0,0.0,0.0,0.0,1.4032323889742966,57.7561782133,0.8242875902797641,0.0030969736855138265,0.0,0.0,0.0,0.0,0.0,0.11574384411482957,0.00231263051381096,1.7377808255388206e-05,0.0,0.0,0.0,0.0
70,29999813.972165488,0.0,148.6186654401319,0.0,20.95415187329848,50.63404449931124,4.972188436166227,0.0584718770034855,0.0,0.0,0.0,0.0,1.4586053698501933,58.36451262240552,0.8446231160199811,0.0032205748907051784,0.0,0.0,0.0,0.0,0.0,0.11696295114710517,0.0023696840930420297,1.807136211217335e-05,0.0,0.0,0.0,0.0
71,29999811.95184717,0.0,149.7437991240098,0.0,21.433340757607844,50.32572468682659,5.011986090259325,0.05984243309335781,0.0,0.0,0.0,0.0,1.5152555278705848,58.96911342137486,0.8651231385679655,0.0033470977415401503,0.0,0.0,0.0,0.0,0.0,0.1181745759947391,0.0024271991863630284,1.8781309972569987e-05,0.0,0.0,0.0,0.0
72,29999809.940082297,0.0,150.8536738420554,0.0,21.915239612565227,50.02411289736424,5.051271904617113,0.061221895250067146,0.0,0.0,0.0,0.0,1.5731901906837795,59.57006170772346,0.8857855344397644,0.003476561472033121,0.0,0.0,0.0,0.0,0.0,0.11937888117780245,0.0024851698361035464,1.9507759762911304e-05,0.0,0.0,0.0,0.0
73,29999807.936605554,0.0,151.948645405236,0.0,22.39978682128257,49.729085200252214,5.09005625413782,0.06261009249720156,0.0,0.0,0.0,0.0,1.6324165193483562,60.167437080078656,0.9066082231528549,0.0036089849468797083,0.0,0.0,0.0,0.0,0.0,0.1205760262125824,0.00254359020523847,2.0250817337200773e-05,0.0,0.0,0.0,0.0
74,29999805.941156585,0.0,153.029062546026,0.0,22.886922201107044,49.44052012928712,5.128349317476169,0.06400685730460615,0.0,0.0,0.0,0.0,1.6929415122055285,60.76131766798884,0.9275891664123753,0.0037443866688973626,0.0,0.0,0.0,0.0,0.0,0.12176616767132024,0.0026024545751048593,2.101058651886296e-05,0.0,0.0,0.0,0.0
75,29999803.9534799,0.0,154.09526706157195,0.0,23.376586974286962,49.15829863332896,5.166161080944699,0.06541202552225278,0.0,0.0,0.0,0.0,1.7547720087037233,61.35178016137009,0.9487263673072093,0.0038827847863780753,0.0,0.0,0.0,0.0,0.0,0.12294945924122254,0.002661757343146478,2.178716914200123e-05,0.0,0.0,0.0,0.0
76,29999801.97332478,0.0,155.1475939542566,0.0,23.868723739173998,48.88230402779268,5.203501342344572,0.06682543631529317,0.0,0.0,0.0,0.0,1.8179146931526096,61.93889983941977,0.9700178695205097,0.004024197100313414,0.0,0.0,0.0,0.0,0.0,0.12412605178240425,0.002721493020698824,2.2580665091939e-05,0.0,0.0,0.0,0.0
77,29999800.000445165,0.0,156.18637156789424,0.0,24.363276442326814,48.612421947645984,5.240379714678033,0.06824693210109206,0.0,0.0,0.0,0.0,1.8823760983581903,62.522750598635305,0.9914617565644007,0.004168641071407242,0.0,0.0,0.0,0.0,0.0,0.12529609338403863,0.0027816562308420048,2.33911723445697e-05,0.0,0.0,0.0,0.0
78,29999798.034599602,0.0,157.21192168456736,0.0,24.860190358741384,48.34854031397134,5.276805628795963,0.06967635850401234,0.0,0.0,0.0,0.0,1.9481626081815622,63.10340497277641,1.0130561512316711,0.004316133825200942,0.0,0.0,0.0,0.0,0.0,0.12645972940436148,0.0028422417068624025,2.421878699511551e-05,0.0,0.0,0.0,0.0
79,29999796.075551126,0.0,158.22455969487635,0.0,25.35941205692097,48.09054927522913,5.312788338031277,0.07111356427711955,0.0,0.0,0.0,0.0,2.0152804621070377,63.680934167852946,1.0347992146430298,0.004466692160710345,0.0,0.0,0.0,0.0,0.0,0.12761710254078742,0.0029032442895796412,2.5063603306591117e-05,0.0,0.0,0.0,0.0
80,29999794.12306715,0.0,159.22459473118036,0.0,25.86088937158763,47.83834116127533,5.348336921830976,0.07255840124057907,0.0,0.0,0.0,0.0,2.0837357587982215,64.25540808953733,1.0566891454984029,0.004620332557287698,0.0,0.0,0.0,0.0,0.0,0.1287683528848443,0.002964658925246019,2.5925713748307724e-05,0.0,0.0,0.0,0.0
81,29999792.176919404,0.0,160.21232978384427,0.0,26.364571379902095,47.59181044323599,5.3834602889283385,0.07401072422772392,0.0,0.0,0.0,0.0,2.153534459189703,64.82689536709785,1.0787241794219777,0.004777071180666954,0.0,0.0,0.0,0.0,0.0,0.1299136179701359,0.0030264806637089543,2.6805209029794533e-05,0.0,0.0,0.0,0.0
82,29999790.23688382,0.0,161.18806182546732,0.0,26.87040837603484,47.35085369063187,5.418167180730858,0.07547039102753572,0.0,0.0,0.0,0.0,2.2246823897977324,65.3954633789651,1.1009025882633685,0.004936923889388135,0.0,0.0,0.0,0.0,0.0,0.13105303282357733,0.0030887046564503314,2.7702178136847257e-05,0.0,0.0,0.0,0.0
83,29999788.302740477,0.0,162.1520819328428,0.0,27.378351846204783,47.11536952928525,5.4524661746466725,0.0769372623281584,0.0,0.0,0.0,0.0,2.297185245969434,65.96117827783367,1.1232226794113853,0.005099906241110072,0.0,0.0,0.0,0.0,0.0,0.1321867300156987,0.0031513261546612004,2.8616708366950307e-05,0.0,0.0,0.0,0.0
84,29999786.374273494,0.0,163.10467540672246,0.0,27.888354444170773,46.8852585999841,5.486365687351426,0.07841120166141244,0.0,0.0,0.0,0.0,2.37104859507253,66.52410501531351,1.145682795120005,0.005266033498814993,0.0,0.0,0.0,0.0,0.0,0.13331483971004707,0.0032143405073507144,2.9548885364092142e-05,0.0,0.0,0.0,0.0
85,29999784.45127098,0.0,164.04612187540252,0.0,28.40036997006298,46.66042352272204,5.519873977617327,0.07989207535461226,0.0,0.0,0.0,0.0,2.446277879243002,67.08430736326962,1.1682813119235969,0.005435320636235405,0.0,0.0,0.0,0.0,0.0,0.1344374897059511,0.003277743159705481,3.0498793149216703e-05,0.0,0.0,0.0,0.0
86,29999782.533524923,0.0,164.97669539117803,0.0,28.914353350686344,46.44076886339668,5.552999148949107,0.08137975248560912,0.0,0.0,0.0,0.0,2.52287841793821,67.64184793370117,1.1910166400915525,0.005607782342936497,0.0,0.0,0.0,0.0,0.0,0.135554805478359,0.003341529651559464,3.146651414874187e-05,0.0,0.0,0.0,0.0
87,29999780.620831136,0.0,165.8966645872154,0.0,29.430260607347044,46.226201079686874,5.5857491538543425,0.0828741048106076,0.0,0.0,0.0,0.0,2.6008554121437384,68.19678821098705,1.213887222750057,0.005783433032288985,0.0,0.0,0.0,0.0,0.0,0.13666691024245897,0.0034056956149300186,3.245212923929692e-05,0.0,0.0,0.0,0.0
88,29999778.71298915,0.0,166.80629276893487,0.0,29.948048837201846,46.0166284895001,5.618131796341902,0.08437500672151524,0.0,0.0,0.0,0.0,2.6802139467889163,68.74918857072585,1.2368915353648695,0.005962286846302786,0.0,0.0,0.0,0.0,0.0,0.13777392499143454,0.003470236772566767,3.3455717774845295e-05,0.0,0.0,0.0,0.0
89,29999776.809802156,0.0,167.7058380208406,0.0,30.46767619141675,45.81196123409645,5.650154734838171,0.0858823351963385,0.0,0.0,0.0,0.0,2.760958993585601,69.29910830173718,1.2600280851390688,0.006144357661197576,0.0,0.0,0.0,0.0,0.0,0.13887596854055542,0.003535148936261915,3.4477357617942314e-05,0.0,0.0,0.0,0.0
90,29999774.91107693,0.0,168.59555331233705,0.0,30.989101853534372,45.61211124156276,5.6818254850756995,0.08739596975004577,0.0,0.0,0.0,0.0,2.843095413839805,69.84660562785501,1.2832954104164869,0.006329659092921927,0.0,0.0,0.0,0.0,0.0,0.1399731575708517,0.003600428005176515,3.55171251707042e-05,0.0,0.0,0.0,0.0
91,29999773.016623754,0.0,169.47568660162773,0.0,31.51228601823654,45.41699219094798,5.713151422929813,0.08891579238630487,0.0,0.0,0.0,0.0,2.9266279612114374,70.3917377293279,1.306692080095808,0.006518204502577746,0.0,0.0,0.0,0.0,0.0,0.14106560667199974,0.0036660699641966545,3.657509540524587e-05,0.0,0.0,0.0,0.0
92,29999771.12625635,0.0,170.34648093635678,0.0,32.03718987077879,45.2265194775216,5.744139787166981,0.09044168755069891,0.0,0.0,0.0,0.0,3.0115612843855057,70.93456076355208,1.3302166930627135,0.006710007001685892,0.0,0.0,0.0,0.0,0.0,0.14215342838387185,0.0037320708823402778,3.7651341893227456e-05,0.0,0.0,0.0,0.0
93,29999769.239791825,0.0,171.20817452395818,0.0,32.56377557267956,45.04061018847222,5.774797681373501,0.09197354209760888,0.0,0.0,0.0,0.0,3.0978999289150626,71.47512987960329,1.3538678777890742,0.006905079455998008,0.0,0.0,0.0,0.0,0.0,0.14323673322565783,0.0037984269116326723,3.874593682724334e-05,0.0,0.0,0.0,0.0
94,29999767.357050598,0.0,172.06100085854217,0.0,33.0920062357337,44.85918305912219,5.805132077413604,0.09351124523161701,0.0,0.0,0.0,0.0,3.1856483406116554,72.01349924434088,1.3776442916206455,0.00710343449201365,0.0,0.0,0.0,0.0,0.0,0.14431562974817805,0.003865134285108023,3.9858951057391224e-05,0.0,0.0,0.0,0.0
95,29999765.4778563,0.0,172.905188819655,0.0,33.62184590183359,44.6821584388361,5.835149818126471,0.09505468846160062,0.0,0.0,0.0,0.0,3.2748108681667643,72.54972206275413,1.4015446202198758,0.0073050845021473965,0.0,0.0,0.0,0.0,0.0,0.14539022457465753,0.003932189315246143,4.0990454120265954e-05,0.0,0.0,0.0,0.0
96,29999763.602035746,0.0,173.74096275776427,0.0,34.15325952553055,44.50945826150445,5.864857619663993,0.09660376556081994,0.0,0.0,0.0,0.0,3.36539176541062,73.08385059559087,1.4255675770819622,0.007510041649257405,0.0,0.0,0.0,0.0,0.0,0.1464606224360538,0.003999588392614723,4.214051426437021e-05,0.0,0.0,0.0,0.0
97,29999761.72941885,0.0,174.56854258603454,0.0,34.686212955296774,44.34100601386008,5.894262073998564,0.09815837252418,0.0,0.0,0.0,0.0,3.4573951937436926,73.61593617827305,1.4497119030163406,0.007718317871472495,0.0,0.0,0.0,0.0,0.0,0.14752692620896396,0.004067327984414582,4.3309198477200375e-05,0.0,0.0,0.0,0.0
98,29999759.859838568,0.0,175.38814387042373,0.0,35.220672915133235,44.17672670437367,5.923369651385302,0.09971840752625896,0.0,0.0,0.0,0.0,3.550825224522811,74.1460292394682,1.4739763656375167,0.00792992488693611,0.0,0.0,0.0,0.0,0.0,0.14858923695284204,0.004135404633051148,4.449657251186595e-05,0.0,0.0,0.0,0.0
99,29999757.993130833,0.0,176.19997791815416,0.0,35.756606986512594,44.016546832710006,5.952186702780173,0.10128377088007892,0.0,0.0,0.0,0.0,3.6456858414033766,74.67417931932773,1.4983597588649558,0.008144874198469723,0.0,0.0,0.0,0.0,0.0,0.14964765394654853,0.004203814954731338,4.570270091325696e-05,0.0,0.0,0.0,0.0
100,29999756.129134506,0.0,177.00425185450868,0.0,36.29398359273228,43.86039436320823,5.980719461942091,0.1028543650011502,0.0,0.0,0.0,0.0,3.7419809423627175,75.20043508533475,1.5228609024874107,0.008363177097674125,0.0,0.0,0.0,0.0,0.0,0.15070227472010964,0.0042725556382412315,4.6927647041057215e-05,0.0,0.0,0.0,0.0
101,29999754.26769132,0.0,177.80116869420516,0.0,36.83277198438645,43.708198700231016,6.00897404738823,0.10443009437396968,0.0,0.0,0.0,0.0,3.8397143415756854,75.72484434704171,1.547478641757225,0.0085848446687683,0.0,0.0,0.0,0.0,0.0,0.15175319508425184,0.004341623443807845,4.8171473091285056e-05,0.0,0.0,0.0,0.0
102,29999752.40864581,0.0,178.5909274567155,0.0,37.37294221576283,43.55989064836956,6.036956465538088,0.10601086549871408,0.0,0.0,0.0,0.0,3.938889772493081,76.24745407980294,1.5722118467425164,0.008809887794531466,0.0,0.0,0.0,0.0,0.0,0.1528005091779617,0.004411015201281608,4.943424012963548e-05,0.0,0.0,0.0,0.0
103,29999750.55184524,0.0,179.37372323406925,0.0,37.91446513105079,43.41540238902429,6.064672612571921,0.10759658685936689,0.0,0.0,0.0,0.0,4.039510889620669,76.76831043878032,1.5970594119413444,0.009038317159965602,0.0,0.0,0.0,0.0,0.0,0.15384430949655364,0.004480727809053871,5.071600811203144e-05,0.0,0.0,0.0,0.0
104,29999748.697139584,0.0,180.1497472697799,0.0,38.45731234825183,43.274667453152986,6.092128276589935,0.1091871688868396,0.0,0.0,0.0,0.0,4.141581270603043,77.28745877522529,1.6220202558346661,0.009270143256488403,0.0,0.0,0.0,0.0,0.0,0.15488468692429908,0.004550758232802669,5.2016835908151364e-05,0.0,0.0,0.0,0.0
105,29999746.84438143,0.0,180.919187037023,0.0,39.00145624324407,43.13762069427709,6.119329139751129,0.11078252392243917,0.0,0.0,0.0,0.0,4.245104418287582,77.80494365260725,1.6470933204435023,0.009505376386087786,0.0,0.0,0.0,0.0,0.0,0.15592173076674792,0.004621103504250306,5.333678132474109e-05,0.0,0.0,0.0,0.0
106,29999744.99342596,0.0,181.6822263153967,0.0,39.54686993413863,43.00419826197702,6.146280780373647,0.11238256618198406,0.0,0.0,0.0,0.0,4.350083762750184,78.32080886245133,1.6722775708940099,0.00974402666540595,0.0,0.0,0.0,0.0,0.0,0.1569555287824675,0.004691760719943113,5.467590112853039e-05,0.0,0.0,0.0,0.0
